Id,Predicted
2516,1496755.5099206353
2517,1873005.269047619
2518,1871547.802777778
2519,1102427.9329365082
2520,1814857.2712620709
2521,1145452.0544919134
2522,1294716.5365079364
2523,1667851.4526334777
2524,28697437.1
2525,5642631.808333334
2526,2803295.975396825
2527,1301754.2265873016
2528,1884804.0161794093
2529,1489646.8666666665
2530,3394185.625
2531,1715782.7607579557
2532,7249666.721825397
2533,1339597.972113997
2534,1260260.7952380949
2535,3017521.3612995935
2536,1283661.674206349
2537,22998387.504365087
2538,1400801.8191716778
2539,11232888.311111111
2540,1585658.767063492
2541,1750683.6325396833
2542,1413503.065873016
2543,1068644.2075396825
2544,14980898.88253968
2545,5706756.50873016
2546,1110782.5992063493
2547,818457.0444444444
2548,1189513.6896825398
2549,1992761.7896825396
2550,741722.407142857
2551,2840236.5396825396
2552,1655634.1695165946
2553,2776456.0571428565
2554,1450830.0462490553
2555,1330007.0305555556
2556,1384081.5746031746
2557,13873575.342063492
2558,2699614.605962093
2559,1851845.390079365
2560,13302003.827380955
2561,3488182.6322510843
2562,11334073.169047613
2563,786803.986904762
2564,1792405.489285714
2565,2042985.3803751806
2566,2896274.026190476
2567,2872513.6651404155
2568,2056050.9154761904
2569,3599249.7579365093
2570,1540570.6023809523
2571,3029926.0916666673
2572,4228969.4846681105
2573,774782.0652597402
2574,8938341.575
2575,8290071.029761906
2576,748804.2861111112
2577,2932856.677457265
2578,1386476.249206349
2579,898848.3362116643
2580,7714342.432478631
2581,1058599.4990183755
2582,4140581.8281746036
2583,2450744.742063492
2584,1909835.7341269837
2585,4354088.040873015
2586,2344044.2785714283
2587,1204322.5388888887
2588,1593974.948004283
2589,2755711.991269842
2590,2947862.3547313795
2591,1483927.3944444447
2592,1777163.217460317
2593,1611702.9111111113
2594,2576404.5722222226
2595,2334496.611507937
2596,1159011.758015873
2597,7702618.868253968
2598,5877599.614862915
2599,1335068.6492063492
2600,5949568.125
2601,2949574.0468253978
2602,1450971.6484126984
2603,1501290.4492063494
2604,824074.0714285716
2605,973382.5392857143
2606,1839747.9825396824
2607,19336640.335317463
2608,1557663.4888888889
2609,2420588.073809523
2610,1423312.954129857
2611,1951488.1551587305
2612,6372151.080280831
2613,63236916.67619045
2614,2139200.6063492056
2615,2763891.803174603
2616,781024.9714285715
2617,7003627.377777777
2618,3962129.5492063486
2619,2155406.1119047613
2620,1623393.7444444445
2621,2292992.1218253965
2622,904480.5667277169
2623,4289651.185897436
2624,1467892.1783126069
2625,2974824.4813492056
2626,1017254.7630952379
2627,1085891.3
2628,1464324.154761905
2629,1645843.2702380952
2630,3995472.7392857145
2631,2335973.309126984
2632,1241001.8634920635
2633,2767800.388951735
2634,1302205.2662698415
2635,3847497.2630952387
2636,1201069.2178571427
2637,824218.3765873015
2638,1315047.4888888886
2639,4743535.033044732
2640,3505600.5481649064
2641,1328963.1936147187
2642,1104757.4555555554
2643,1464519.0531746035
2644,4264727.439285714
2645,7816736.33730159
2646,4088762.3584554344
2647,2674654.7761904765
2648,1842634.1825396824
2649,3206420.920634921
2650,2121669.315567765
2651,1174723.3615079364
2652,2708818.051984127
2653,2403420.1904761903
2654,1662638.7904761902
2655,4033704.390873015
2656,4364487.262698413
2657,1908765.3894688648
2658,11138474.396825397
2659,855433.8626984125
2660,1405731.1436507937
2661,4386630.802380952
2662,1336060.2642857144
2663,2882661.073916362
2664,1024234.3980158728
2665,2427149.6281746035
2666,1349255.8365079365
2667,8359249.24920635
2668,3950327.3019119757
2669,1011949.2317460318
2670,5040106.91060606
2671,1713330.2738095238
2672,2129097.1341269836
2673,2339809.5579365077
2674,841688.1791847041
2675,1217432.446825397
2676,4243384.334126984
2677,1683641.7994227991
2678,11287710.371428575
2679,1436802.291666667
2680,4744807.170634921
2681,2077483.4166666663
2682,1584152.5996031747
2683,2623158.1376984115
2684,1634220.1511904765
2685,1443571.6482786431
2686,4159797.0853174604
2687,1069586.1238095236
2688,1932432.9676129431
2689,1275419.6075396824
2690,2279025.1073127897
2691,4263735.31031746
2692,2334496.611507937
2693,1733814.6134920635
2694,1014629.2737373736
2695,1022610.6691919193
2696,24837466.263888884
2697,4232727.371825398
2698,7221818.012698413
2699,3843045.0679251826
2700,6533276.176190475
2701,1442854.8817460316
2702,848133.9785714285
2703,4323061.707539682
2704,1946604.836904762
2705,1157087.312964813
2706,1661749.6277777778
2707,1400801.8191716778
2708,2084287.171031746
2709,4403125.683333334
2710,5612406.727777778
2711,1709465.0440476185
2712,1758402.0628302621
2713,5664406.692460316
2714,1516613.030952381
2715,2155498.1226190487
2716,10442879.532539682
2717,3674922.7941086697
2718,7129596.136796537
2719,2872513.6651404155
2720,4804947.782605694
2721,814721.0896825397
2722,2628449.8
2723,854243.278968254
2724,2277363.8265873017
2725,1228348.3448412698
2726,1133718.8333333333
2727,1425967.2789682536
2728,2424985.871327284
2729,1047529.1257936507
2730,1349077.0577922072
2731,1351360.1243894994
2732,2461958.506277057
2733,1055245.9873015871
2734,1284761.0833333333
2735,2013098.3525844684
2736,1880827.4801587302
2737,1628017.0515873013
2738,2859520.4099206347
2739,1717753.1349206346
2740,4533304.357756133
2741,1842156.3976190474
2742,794129.2484126984
2743,1977190.6174603177
2744,2179321.0531746033
2745,14343814.28849206
2746,2917025.0676434673
2747,1735241.385714286
2748,2528381.470887446
2749,2681733.6166666667
2750,4609375.899603175
2751,5124314.973015874
2752,2381840.6592948716
2753,1274241.7075396825
2754,1885716.08968254
2755,2558148.6134920637
2756,3881166.4829725837
2757,3412723.174422799
2758,7223547.691125541
2759,14369617.730555553
2760,1833818.5178571427
2761,2672833.5924603175
2762,2432269.2937543136
2763,1134037.5488095237
2764,1033897.5707570207
2765,3520603.436904761
2766,1779330.8654761903
2767,1416803.3638888886
2768,4219232.496428572
2769,983635.2039682539
2770,1536062.8090187588
2771,2109126.887698413
2772,1841602.5521672773
2773,2183541.5746031743
2774,3108031.4619047614
2775,1880938.8214285711
2776,1242711.4765873016
2777,1058599.4990183755
2778,1056519.4552808304
2779,9604815.28253968
2780,1147948.3563492063
2781,864794.601984127
2782,1507891.770238095
2783,2643507.054255423
2784,1299860.7936507936
2785,1315592.7336580085
2786,1782934.755916306
2787,1635418.9213203466
2788,2972661.537301587
2789,2139643.757703408
2790,1467892.1783126069
2791,1787355.3543650797
2792,1589806.1722222224
2793,2268711.8515873016
2794,674344.8162698414
2795,3965926.998737373
2796,1061513.4710923925
2797,2257653.6892857132
2798,1984885.2353174593
2799,1271215.2134920636
2800,1228140.9928571428
2801,1704790.0586580085
2802,1711823.8379120883
2803,4232727.371825398
2804,947323.3015873015
2805,1817523.3853174606
2806,1998724.5027472533
2807,1452913.681349206
2808,1290041.1829365077
2809,1412583.3460317466
2810,1541835.413095238
2811,6560901.809523808
2812,1416838.312927351
2813,1168142.228571429
2814,5735645.50952381
2815,2447671.9305555555
2816,3060161.8822954814
2817,816530.7587301588
2818,1099441.6333333333
2819,1458503.6341269843
2820,1748253.4023809521
2821,3212204.2988095228
2822,2016745.270238096
2823,1630151.1968253967
2824,4272214.786507937
2825,3002301.2681623935
2826,1069743.0900793653
2827,2523305.4717893214
2828,6161172.448412698
2829,1788867.8805555562
2830,2381566.3698412697
2831,1979834.1849705854
2832,1792442.855952381
2833,1637470.0392857143
2834,2570531.116666666
2835,2352764.4416666664
2836,1762197.9571428576
2837,3063243.3051587297
2838,1749370.5841269838
2839,1032239.834126984
2840,856795.5625763125
2841,1656499.8166666667
2842,9513111.592857141
2843,2557364.242063492
2844,2200007.2166666673
2845,2089545.9626984128
2846,904369.5384920635
2847,12208641.19404762
2848,8412282.15108225
2849,3202262.262301588
2850,2684778.623091316
2851,1055060.4079365078
2852,1913286.4693530274
2853,12888645.00054945
2854,1492042.9234126986
2855,7117760.942460317
2856,2472114.5529942284
2857,1195074.0321132299
2858,10037132.127777776
2859,1372429.6535714287
2860,2675140.5805555554
2861,2643507.054255423
2862,1940817.9595238096
2863,1023681.0171495168
2864,1142535.5142857141
2865,792991.5948412695
2866,8753829.176695526
2867,1026940.6634920634
2868,963169.4508852258
2869,3642577.4912698404
2870,1435022.2826770449
2871,1081068.6249999998
2872,1451425.769047619
2873,1722481.1445480683
2874,1917783.4637057388
2875,2411845.3510697028
2876,1655116.6484185113
2877,28916418.750793647
2878,1650479.7174006032
2879,1712188.3511904767
2880,1281603.1666666665
2881,1794528.8642857142
2882,1524757.2023809524
2883,1380788.8349206345
2884,7599990.194841273
2885,1573193.4803144606
2886,3883156.6091269837
2887,988970.3007936509
2888,8606333.975396825
2889,1811459.8269841266
2890,1950061.0932539678
2891,1059913.4603785104
2892,6372151.080280831
2893,2520401.979365079
2894,2941560.920634921
2895,3089748.157142857
2896,1289758.4857142854
2897,2198582.6845238097
2898,1650882.858333334
2899,1476402.0992063486
2900,33462553.9220696
2901,1815581.5912698412
2902,33901471.15976799
2903,713719.6765873015
2904,1287774.9857142859
2905,1259619.3076312577
2906,1301064.7289682536
2907,699458.3821428571
2908,6560419.167857144
2909,2375607.903296703
2910,2057578.1956349208
2911,1773172.234920635
2912,857077.98015873
2913,1221890.296031746
2914,2043174.4126984123
2915,1774498.8571428573
2916,1486161.3269841268
2917,1788867.8805555562
2918,1354691.3908730159
2919,930483.8686507937
2920,708967.0849206347
2921,3552687.959126984
2922,1820009.634920635
2923,4030370.0388888894
2924,2578033.4565656562
2925,1344675.8507936508
2926,915505.4500000003
2927,1061513.4710923925
2928,2430160.9829365076
2929,980894.3027777779
2930,14738033.373809524
2931,3850763.2162698414
2932,1856492.05
2933,5672269.338095238
2934,2181393.050793651
2935,655327.0611111111
2936,1145452.0544919134
2937,1786528.2091269845
2938,8329702.921031747
2939,2184389.542063492
2940,1490607.271916972
2941,1891070.5134920634
2942,1571869.076659452
2943,887208.9018315017
2944,2099667.5432539685
2945,1775307.1980158733
2946,1881548.8880952382
2947,1961476.6095238095
2948,1433849.3896103902
2949,1761559.448107448
2950,1729049.9544131798
2951,2658183.8697552443
2952,2767800.388951735
2953,2607336.816228234
2954,1542238.651098901
2955,20350954.348845597
2956,1102926.9833333334
2957,1271875.6523809521
2958,863350.9666666667
2959,2535460.770437134
2960,2650979.1226190478
2961,5743742.396428573
2962,3453639.7203601943
2963,2696980.354845155
2964,5857118.526984128
2965,1409827.5325396825
2966,1651568.569047619
2967,5417403.355050507
2968,2213775.738888889
2969,3401360.53513431
2970,1126846.3507936508
2971,1624663.2242063493
2972,1615973.3841269843
2973,1725352.9786796542
2974,960245.8261904763
2975,3391490.851731602
2976,1291236.2436507938
2977,1106654.7289682538
2978,1638569.5411608461
2979,4110949.906349206
2980,2085717.3083333338
2981,3635498.434523809
2982,4080115.609523809
2983,1197361.159920635
2984,2328891.6226190473
2985,1652772.3753968256
2986,1310760.9714285713
2987,2224350.8285714285
2988,1551960.833333333
2989,1921828.6956349204
2990,2296436.0630952385
2991,1280863.679761905
2992,1073447.9138139638
2993,6449433.866269841
2994,1411437.4804334557
2995,4872618.81547619
2996,1733832.0420634917
2997,938986.7273809526
2998,1558088.913492064
2999,2814301.451190476
3000,1225432.8676659125
3001,1345424.4603174606
3002,7602359.265079367
3003,2740781.540873016
3004,2465877.8047619048
3005,2585939.6535714283
3006,1702376.5
3007,1150577.1277777776
3008,3609986.6293650786
3009,2905422.518253969
3010,2878298.2066378063
3011,4110514.705952381
3012,1335740.1590909094
3013,5523257.580952382
3014,9270754.672222223
3015,1254940.125
3016,1083781.4063492066
3017,1849588.864739998
3018,1274422.7781746034
3019,3595025.6996031757
3020,2012377.911145302
3021,1947066.917460317
3022,1913286.4693530274
3023,2537982.4039682546
3024,855146.1261904766
3025,3513948.666666667
3026,1301910.3662698413
3027,1566501.644047619
3028,1697985.5317460322
3029,1984086.05952381
3030,1413503.065873016
3031,1940898.7627543095
3032,2375607.903296703
3033,2007080.0551587301
3034,2608591.8325907965
3035,3467298.8997114003
3036,1969690.5287240539
3037,2643290.9654761907
3038,1256264.5376984128
3039,1656303.1821428572
3040,9492996.081349205
3041,1331551.3793650793
3042,5224694.467857142
3043,1215304.2412698413
3044,1302196.2700208288
3045,8368124.258333334
3046,1651082.8309523812
3047,7917658.992857141
3048,1053058.4547619047
3049,2311228.4638888882
3050,3855488.37063492
3051,1362870.6285714281
3052,7132944.51388889
3053,1576953.1402694527
3054,1325292.2968253968
3055,868707.4845238095
3056,1038582.7178571428
3057,1124952.2452380953
3058,8675785.705266954
3059,1068789.6218253968
3060,3415768.960317461
3061,2572591.371610334
3062,1033827.7938034188
3063,1240305.1400793649
3064,1003990.7136358524
3065,8439661.825396826
3066,2041276.1172466425
3067,1223253.3996031748
3068,1517820.4967171717
3069,6842488.880555556
3070,898848.3362116643
3071,1020180.2277777776
3072,958125.6948412701
3073,1982768.351046176
3074,1208428.5884920636
3075,11969236.45
3076,1233125.000793651
3077,2363610.956508769
3078,1523940.5423160174
3079,1231694.1656007008
3080,10609027.405952383
3081,1255256.1539682536
3082,786469.3630952382
3083,1628480.1900183146
3084,1067417.3404401152
3085,3888984.904365079
3086,1369849.719139194
3087,874963.1952380954
3088,1878217.2821428573
3089,1895987.2277777782
3090,1176943.5767189937
3091,1829620.0904761902
3092,3601258.4480158724
3093,1226763.3710317458
3094,1350563.9349206353
3095,4886546.007142857
3096,4436874.40595238
3097,3294448.7463508714
3098,3947914.666666667
3099,691550.4776334778
3100,2657513.156746032
3101,5026019.591666667
3102,924908.2765512265
3103,988556.9686507934
3104,1533825.525
3105,1540162.4698412702
3106,1067857.7908730155
3107,1382264.5726190477
3108,1426717.9015873014
3109,786578.583730159
3110,1381498.453337104
3111,4384185.680555555
3112,1769701.6651404148
3113,4143572.303932179
3114,1646122.4801587304
3115,1523751.4011904765
3116,1765905.7843253973
3117,990854.7297619046
3118,1798278.4738095242
3119,8436760.245238094
3120,2919652.3845238094
3121,1210477.335714286
3122,3327614.1746031735
3123,2504717.5912698414
3124,14713543.2497114
3125,726565.7726190477
3126,1534349.4
3127,4104483.6304224227
3128,726690.0321428572
3129,3247192.7263449426
3130,1259689.995238095
3131,1057682.8730880232
3132,1401396.2860813087
3133,2168632.873412699
3134,3087829.0964285713
3135,2456958.5194444447
3136,1379792.559466193
3137,1025232.7773809525
3138,1379371.3947191697
3139,1378223.1412698412
3140,1139795.3612720615
3141,1117985.4714285713
3142,1558369.1686507931
3143,2979640.616666666
3144,1478542.0
3145,3824755.679761905
3146,1711434.5738095238
3147,2075004.311111111
3148,675454.457142857
3149,1269480.991269841
3150,2506201.3025826914
3151,1882428.41976912
3152,2705483.355555556
3153,1670750.1738455985
3154,1753136.2821428573
3155,1596232.2237166404
3156,10629669.316269845
3157,6726470.034126981
3158,1605148.8730158731
3159,2071266.8384920636
3160,1288521.5396825394
3161,11819843.575396825
3162,4048813.829761905
3163,1028552.9615079365
3164,2107892.2226190483
3165,1377342.778138528
3166,2182688.05877056
3167,4252842.216269841
3168,1837607.8261904763
3169,1767305.2880952382
3170,2130921.7845238093
3171,2041903.9673992672
3172,4746200.818686869
3173,2084424.2980158725
3174,1652063.816666667
3175,1569745.5342712842
3176,4086533.5285714273
3177,2560226.941269841
3178,4491524.555555555
3179,2374802.2043650793
3180,7792010.440476191
3181,1440698.6932539686
3182,1745199.7619047621
3183,2608707.5261904765
3184,1685203.6694444441
3185,2298645.6380952382
3186,1762415.4182539685
3187,1246202.9376984125
3188,5551433.290551114
3189,6135762.364285715
3190,1366660.5273809521
3191,2359783.232539683
3192,1725195.0638888893
3193,1528613.6452380954
3194,3984579.0337301586
3195,1198947.1746031747
3196,3938951.778571429
3197,1311918.5456349205
3198,5755890.421428572
3199,1875590.3520146525
3200,29858654.70238095
3201,2352055.717857143
3202,1868112.127464202
3203,1940898.7627543095
3204,2353235.8246401264
3205,2114658.1079365076
3206,6238323.696428572
3207,1409827.5325396825
3208,966636.6158730158
3209,5211839.640873015
3210,2424752.4546411317
3211,2888449.4173382176
3212,1315648.198412698
3213,4510834.629365079
3214,1699771.5283882786
3215,1998674.942063492
3216,2387532.510353535
3217,772584.5119047621
3218,1144125.4353174602
3219,1055886.5634920637
3220,1028088.2815656564
3221,1394153.5769841268
3222,1262085.5793650793
3223,1220515.546031746
3224,1263498.8634920635
3225,2528773.9230158734
3226,20921187.69047619
3227,1371893.888888889
3228,2212131.7560637076
3229,3130698.7285714294
3230,2168706.187240537
3231,1868920.7333333336
3232,2312291.921834486
3233,1401196.746031746
3234,802346.6981962479
3235,1292577.4206349207
3236,2551163.924019036
3237,1963389.0035714284
3238,23553167.001889776
3239,2689990.5359584857
3240,1825970.3607142859
3241,1379371.3947191697
3242,14369120.887301587
3243,2072688.8476190472
3244,2448392.272069597
3245,1497279.8208317268
3246,20608271.101190474
3247,1434176.2727965277
3248,1176620.0702380952
3249,2213403.0772005776
3250,5394138.492460319
3251,1004593.8963739211
3252,726532.875
3253,6886554.894047618
3254,1448616.4607142857
3255,1029297.1289682537
3256,1226555.0333333332
3257,1099612.4698412698
3258,735329.8476190476
3259,1625458.9648962147
3260,1350900.2785714287
3261,2841931.376617827
3262,1767943.1949874684
3263,4380573.928571428
3264,2034072.5746031743
3265,1062033.3571428568
3266,33573965.673809536
3267,1353690.331746032
3268,4804947.782605694
3269,1993801.18015873
3270,2125177.4619047623
3271,3786608.842857144
3272,1965866.8134920632
3273,7599990.194841273
3274,26125154.592135645
3275,3855235.173015874
3276,1594728.666666667
3277,2363456.897924298
3278,1078061.1023809523
3279,1104569.7428478384
3280,1993415.7226190474
3281,1325279.2706349203
3282,15722111.136507936
3283,998766.8071428573
3284,3692626.176587301
3285,1530081.6583333334
3286,2243990.6535714283
3287,1429134.1738095237
3288,937002.3515873015
3289,1266665.101587302
3290,775076.7047619049
3291,1496859.1500000004
3292,904014.8761904761
3293,1376993.422619048
3294,1073643.8408424906
3295,1686064.2706349213
3296,9091325.219047617
3297,1824776.0242063492
3298,4053245.8095238097
3299,3087580.3345238096
3300,2458407.68015873
3301,2210231.463492063
3302,1405404.2678571432
3303,2401098.4522727267
3304,12933922.206379728
3305,1970256.3571428575
3306,1343077.8470418474
3307,962049.6396825399
3308,14074874.70674603
3309,1551155.936111111
3310,1913286.4693530274
3311,1666929.8384920633
3312,1013554.738888889
3313,7063935.778571427
3314,2076067.6757326005
3315,3250984.375396825
3316,1504129.854761905
3317,3792159.935714286
3318,1559842.5420634924
3319,1840976.9174603173
3320,1864032.7003968253
3321,1087141.4726190476
3322,1764173.6425824177
3323,3874601.21626984
3324,4745827.9706349205
3325,1848375.4619047623
3326,3843045.0679251826
3327,2460183.017460318
3328,921841.6571428572
3329,1738460.734920635
3330,1984894.3746337004
3331,1636182.9575396827
3332,5831296.990873015
3333,1239888.0825396827
3334,2333287.95
3335,4495270.172619048
3336,1681846.059126984
3337,2910621.969047619
3338,2167152.2630952387
3339,4386630.802380952
3340,1939614.9984126985
3341,3437787.023809523
3342,1112913.280952381
3343,1361422.1944444445
3344,1297031.2023809524
3345,1351098.409920635
3346,3031604.7071428574
3347,7299344.486832611
3348,2583884.635062277
3349,1527381.7103174604
3350,9616856.617857143
3351,1701676.0476190478
3352,1460409.4071428573
3353,4375067.295238095
3354,3329914.385280882
3355,4400127.876984127
3356,5053427.58015873
3357,6073247.669047619
3358,1101408.8436507932
3359,6161204.071428572
3360,1423575.4329365077
3361,1142535.5142857141
3362,1799794.0345238098
3363,1630622.9365079368
3364,1055093.9623015872
3365,17989752.579792432
3366,965826.573015873
3367,3337891.3341269847
3368,1434904.4027777775
3369,2619453.070923521
3370,3109092.521428572
3371,1923688.9591269842
3372,1900467.8307747801
3373,1327409.9031746031
3374,1246021.3273809524
3375,1038582.7178571428
3376,1785772.713095238
3377,1612392.2186507937
3378,886430.7626984129
3379,1375357.362026862
3380,1604710.7943362193
3381,15569538.19047619
3382,5430819.109523811
3383,7643564.515079367
3384,1526195.7357142856
3385,2085419.4773809528
3386,3138829.527380952
3387,4015380.33531746
3388,3576484.434126984
3389,1131877.9650793653
3390,1414014.5083333335
3391,2370833.3380952384
3392,1751373.839285714
3393,9750081.293939391
3394,4185574.6841269843
3395,2271759.4642857146
3396,770623.0337301585
3397,2417425.060004695
3398,1623844.82936508
3399,1252300.543253968
3400,2255270.0341269844
3401,1655116.6484185113
3402,3401320.201800977
3403,1529795.7976190478
3404,1212620.9888888889
3405,800358.3805555553
3406,798761.4087301588
3407,827425.7734126984
3408,2147245.5436507934
3409,1941628.0412698407
3410,2149267.8388888882
3411,3479774.975396825
3412,871744.6087301591
3413,919245.2575396827
3414,2082208.610119047
3415,1041432.2043650794
3416,1698339.7849392868
3417,5022660.191269842
3418,1913286.4693530274
3419,3534933.0039682537
3420,2287295.445959595
3421,5101851.319841269
3422,3220008.3805555557
3423,1958376.5330808077
3424,1173313.4936507938
3425,1371334.0142857146
3426,1604692.8276695525
3427,2738544.051914713
3428,944137.4384920635
3429,2279510.7130952384
3430,893285.513888889
3431,1935870.1269230768
3432,4804947.782605694
3433,2160744.9158730158
3434,1704790.0586580085
3435,759077.6464285713
3436,942081.4616513333
3437,1435560.5666666667
3438,2981730.448015873
3439,4789368.739285713
3440,1271985.4539682542
3441,1935440.8047619045
3442,1171021.2103174601
3443,1400124.9650793653
3444,2412782.9084249083
3445,1766396.8595238093
3446,1214860.4154761904
3447,1059178.075560224
3448,5921417.906349206
3449,4301228.5880952375
3450,1249723.4107142857
3451,1954853.5014430014
3452,1992837.9735106663
3453,887208.9018315017
3454,2484867.5654761903
3455,3074092.0857142853
3456,2684778.623091316
3457,1873866.2968253964
3458,1876671.4928571424
3459,28408935.361904763
3460,3072800.029761904
3461,5753700.839682541
3462,1050244.771825397
3463,1868112.127464202
3464,2872771.1293650796
3465,4098053.830952381
3466,3118832.1166666676
3467,1981139.6259962257
3468,11819843.575396825
3469,1683604.1599206342
3470,5413729.578968254
3471,2280674.9285714286
3472,1112394.5166666666
3473,2203170.6055555553
3474,8226928.314285714
3475,2121334.070634921
3476,915431.6115079364
3477,835374.2268759018
3478,3669479.686904762
3479,20710568.83571428
3480,1816444.0023809525
3481,1859784.0311507937
3482,1335560.131746032
3483,1648294.5425685423
3484,1722588.7397546896
3485,5245001.846825397
3486,1685150.7603174604
3487,4721640.307359307
3488,2420588.073809523
3489,1668792.0452380953
3490,1307950.576190476
3491,3231827.1797619043
3492,15566015.857142858
3493,1343903.0842712848
3494,1434728.492857143
3495,4273724.489430012
3496,1252380.4442307695
3497,5686030.703968254
3498,1445012.972466423
3499,3854799.9150793646
3500,1641109.3203685207
3501,1742959.0440476192
3502,1266920.4350161082
3503,2046451.1432900438
3504,2536404.13968254
3505,1495255.972222222
3506,1797180.9976190478
3507,1059913.4603785104
3508,689634.451984127
3509,17313996.85952381
3510,2472114.5529942284
3511,1277508.5718253965
3512,1462487.5202380952
3513,1199934.088095238
3514,1821531.6511904765
3515,1616492.1365079368
3516,2808746.671428572
3517,10023088.912448661
3518,1659738.6011904757
3519,1730875.0299117547
3520,1246202.9376984125
3521,2929621.463492064
3522,18775640.892857146
3523,1719397.5591269848
3524,1964698.7712458854
3525,2058495.797619048
3526,999580.2821428572
3527,3174046.5476190476
3528,5792162.586904763
3529,2406662.1636599516
3530,1953830.468253968
3531,8584278.428174604
3532,3241496.726042013
3533,927108.8944444444
3534,1017753.657142857
3535,1875710.823809523
3536,20614719.536940835
3537,1354923.8598807626
3538,1466516.2425865445
3539,2477057.0190476193
3540,1254489.1992063492
3541,11336195.121428566
3542,2976670.9595238096
3543,2835114.8738095243
3544,1247268.6896825398
3545,1879096.4157569555
3546,1997094.347556391
3547,2009945.6190476187
3548,1731096.815873016
3549,27288740.195238095
3550,1034600.4119047618
3551,1266920.4350161082
3552,2377372.8683608063
3553,1454321.8363858366
3554,1119641.6174603174
3555,3919376.4690476195
3556,25439162.137301583
3557,2364354.0709235207
3558,5226717.057539682
3559,7223547.691125541
3560,1307599.4178571426
3561,5879226.136904763
3562,1823749.0781746032
3563,4336691.130952381
3564,1760968.2099363226
3565,1916180.3343434345
3566,2349372.1420634915
3567,2164198.2468253965
3568,2357607.053968254
3569,1817612.9448412699
3570,1910042.9547619044
3571,39540836.5
3572,3274901.383730158
3573,2258697.8335359083
3574,841405.5818100359
3575,1106532.0444444446
3576,1277667.9190476188
3577,2264958.3916666666
3578,1248647.9662698412
3579,2253239.6982905986
3580,1736642.8162698413
3581,1759869.9773809526
3582,1194014.3857142858
3583,7783651.103968254
3584,1684924.2887769481
3585,796915.3892857141
3586,741059.3301587302
3587,1829930.238492064
3588,1056283.1471916973
3589,1117383.226984127
3590,1422199.9795940176
3591,2859993.85952381
3592,1321809.1484126984
3593,1118675.804761905
3594,1743944.2722222228
3595,1354054.2214285713
3596,1802096.367460317
3597,2210698.321367522
3598,963913.730952381
3599,1405602.5388888884
3600,4462030.069841269
3601,1630371.152777778
3602,1009439.838888889
3603,779000.792857143
3604,2905264.161904761
3605,1898857.0353174596
3606,1145204.0945120298
3607,11969236.45
3608,3990055.03242727
3609,1289494.5436507934
3610,10542913.046031745
3611,2057445.8222001859
3612,1838893.109523809
3613,14087027.034920635
3614,1137060.3015873015
3615,1602953.461904762
3616,1243606.035714286
3617,1671796.05
3618,2116608.414775911
3619,1054939.7813492063
3620,1636433.7004834395
3621,4594044.637912089
3622,937282.7396825394
3623,1294716.5365079364
3624,1376167.9123899492
3625,3389991.784524841
3626,1144801.0960816962
3627,1881144.1341269843
3628,1796647.053523914
3629,14873447.44285714
3630,1871418.0281135533
3631,3634794.499062049
3632,6187356.4
3633,2350612.663888889
3634,1056519.4552808304
3635,1731758.042063492
3636,2808394.9900793647
3637,1143531.2293650797
3638,9013824.612554112
3639,1061513.4710923925
3640,2304826.445238095
3641,5220592.036507937
3642,1912702.7373015871
3643,2145293.874206349
3644,1484058.7416666665
3645,6273762.063492064
3646,1396982.020238095
3647,1506625.2440476194
3648,1266466.5714285716
3649,1014629.2737373736
3650,2352915.653968254
3651,1665468.0714285716
3652,1029789.7825584448
3653,1108859.7412698416
3654,4038051.670238095
3655,912483.5571428571
3656,921181.5361111112
3657,1564827.1433760687
3658,1840957.6035714287
3659,13433570.147222223
3660,2922990.989682539
3661,3943624.5821428583
3662,1651568.569047619
3663,1303399.492857143
3664,5085907.435439561
3665,3107320.369047619
3666,3532297.4587301584
3667,1333728.222222222
3668,6499893.927380952
3669,3311773.0332611836
3670,3329914.385280882
3671,1278039.4222222222
3672,1963585.0776879978
3673,4804947.782605694
3674,1384841.869111444
3675,1990185.913275613
3676,5905955.515476191
3677,1065534.058730159
3678,1294805.5488095237
3679,1479300.1965367962
3680,725506.9924603176
3681,1320558.2253246752
3682,2036086.3722222217
3683,1317415.17936508
3684,1747937.8515873016
3685,1675953.9761904762
3686,869789.6920634919
3687,1002216.0469691858
3688,2320403.7741972767
3689,2076150.5048520924
3690,1475611.276082251
3691,39599692.87301587
3692,1343960.595238095
3693,3736405.6099206354
3694,1097609.292857143
3695,2033111.1099206347
3696,5812065.853968255
3697,914986.6535714286
3698,5312673.613888889
3699,1698339.7849392868
3700,1199944.5294560743
3701,1553434.5011904761
3702,3461263.4253968257
3703,1797557.5035714286
3704,1026826.5749999997
3705,877934.5789682539
3706,1220223.3215964593
3707,7169069.172222222
3708,2859383.8499999996
3709,1515062.3460317464
3710,1871649.3458501487
3711,1966652.7658008656
3712,1273987.598809524
3713,2330486.373473749
3714,4890456.282575758
3715,2657672.0892857146
3716,1763216.1880952383
3717,2327798.971905653
3718,2763891.803174603
3719,1818694.719047619
3720,2174836.827777777
3721,2104743.896392497
3722,1127423.6285714286
3723,724913.5821428571
3724,1434475.896031746
3725,1815175.5111111111
3726,2663498.468939394
3727,4804947.782605694
3728,2522066.7147829123
3729,1495883.8547619046
3730,1718102.396825397
3731,1849588.864739998
3732,1174795.1404761905
